"","state","day","statename","PriceD","VolumeD","PriceR","VolumeR","Obama","Romney","EV"
"25789","SC","2012-06-27","South Carolina",NA,0,91,0,44,55,9
"25790","SC","2011-01-30","South Carolina",0,0,0,0,44,55,9
"25791","SC","2012-04-08","South Carolina",NA,0,NA,0,44,55,9
"25792","SC","2012-01-13","South Carolina",0,0,0,0,44,55,9
"25793","SC","2012-09-08","South Carolina",5,0,96.9,20,44,55,9
"25794","SC","2011-11-02","South Carolina",0,0,0,0,44,55,9
"25795","SC","2012-07-06","South Carolina",NA,0,91,0,44,55,9
"25796","SC","2011-09-29","South Carolina",0,0,0,0,44,55,9
"25797","SC","2012-07-02","South Carolina",NA,0,91,0,44,55,9
"25798","SC","2011-12-11","South Carolina",0,0,0,0,44,55,9
"25799","SC","2011-09-11","South Carolina",0,0,0,0,44,55,9
"25800","SC","2012-09-30","South Carolina",6.6,0,93.5,0,44,55,9
"25801","SC","2011-05-08","South Carolina",0,0,0,0,44,55,9
"25802","SC","2012-02-17","South Carolina",0,0,0,0,44,55,9
"25803","SC","2012-10-17","South Carolina",6.6,0,98.5,0,44,55,9
"25804","SC","2012-07-24","South Carolina",NA,0,89,0,44,55,9
"25805","SC","2012-07-07","South Carolina",NA,0,91,0,44,55,9
"25806","SC","2011-03-04","South Carolina",0,0,0,0,44,55,9
"25807","SC","2011-04-12","South Carolina",0,0,0,0,44,55,9
"25808","SC","2012-01-19","South Carolina",0,0,0,0,44,55,9
"25809","SC","2012-04-18","South Carolina",NA,0,NA,0,44,55,9
"25810","SC","2011-12-29","South Carolina",0,0,0,0,44,55,9
"25811","SC","2011-04-04","South Carolina",0,0,0,0,44,55,9
"25812","SC","2011-10-09","South Carolina",0,0,0,0,44,55,9
"25813","SC","2012-10-27","South Carolina",1.5,0,98.5,20,44,55,9
"25814","SC","2011-10-14","South Carolina",0,0,0,0,44,55,9
"25815","SC","2012-08-24","South Carolina",5,0,89,0,44,55,9
"25816","SC","2011-09-14","South Carolina",0,0,0,0,44,55,9
"25817","SC","2011-02-07","South Carolina",0,0,0,0,44,55,9
"25818","SC","2012-06-13","South Carolina",NA,0,91,0,44,55,9
"25819","SC","2011-04-05","South Carolina",0,0,0,0,44,55,9
"25820","SC","2012-04-19","South Carolina",NA,0,NA,0,44,55,9
"25821","SC","2012-05-28","South Carolina",NA,0,94,0,44,55,9
"25822","SC","2011-02-03","South Carolina",0,0,0,0,44,55,9
"25823","SC","2011-01-25","South Carolina",0,0,0,0,44,55,9
"25824","SC","2011-02-25","South Carolina",0,0,0,0,44,55,9
"25825","SC","2011-11-01","South Carolina",0,0,0,0,44,55,9
"25826","SC","2012-07-05","South Carolina",NA,0,91,0,44,55,9
"25827","SC","2011-12-18","South Carolina",0,0,0,0,44,55,9
"25828","SC","2012-06-14","South Carolina",NA,0,91,0,44,55,9
"25829","SC","2011-08-11","South Carolina",0,0,0,0,44,55,9
"25830","SC","2012-04-20","South Carolina",NA,0,NA,0,44,55,9
"25831","SC","2012-03-04","South Carolina",NA,0,NA,0,44,55,9
"25832","SC","2011-10-07","South Carolina",0,0,0,0,44,55,9
"25833","SC","2012-07-27","South Carolina",NA,0,89,0,44,55,9
"25834","SC","2012-05-08","South Carolina",NA,0,NA,0,44,55,9
"25835","SC","2012-09-21","South Carolina",8,0,92,0,44,55,9
"25836","SC","2012-02-08","South Carolina",0,0,0,0,44,55,9
"25837","SC","2012-01-22","South Carolina",0,0,0,0,44,55,9
"25838","SC","2012-10-08","South Carolina",6.6,0,95.5,0,44,55,9
"25839","SC","2012-06-11","South Carolina",NA,0,91,0,44,55,9
"25840","SC","2012-09-09","South Carolina",5,0,96.9,0,44,55,9
"25841","SC","2011-12-07","South Carolina",0,0,0,0,44,55,9
"25842","SC","2012-03-23","South Carolina",NA,0,NA,0,44,55,9
"25843","SC","2011-05-04","South Carolina",0,0,0,0,44,55,9
"25844","SC","2011-04-17","South Carolina",0,0,0,0,44,55,9
"25845","SC","2012-09-26","South Carolina",6.5,39,93.5,0,44,55,9
"25846","SC","2011-11-20","South Carolina",0,0,0,0,44,55,9
"25847","SC","2012-07-03","South Carolina",NA,0,91,0,44,55,9
"25848","SC","2012-03-06","South Carolina",NA,0,NA,0,44,55,9
"25849","SC","2012-08-06","South Carolina",NA,0,89,0,44,55,9
"25850","SC","2011-12-08","South Carolina",0,0,0,0,44,55,9
"25851","SC","2011-07-09","South Carolina",0,0,0,0,44,55,9
"25852","SC","2012-05-14","South Carolina",NA,0,NA,0,44,55,9
"25853","SC","2011-07-22","South Carolina",0,0,0,0,44,55,9
"25854","SC","2012-07-25","South Carolina",NA,0,89,0,44,55,9
"25855","SC","2011-09-18","South Carolina",0,0,0,0,44,55,9
"25856","SC","2011-06-27","South Carolina",0,0,0,0,44,55,9
"25857","SC","2011-03-14","South Carolina",0,0,0,0,44,55,9
"25858","SC","2012-01-20","South Carolina",0,0,0,0,44,55,9
"25859","SC","2011-05-20","South Carolina",0,0,0,0,44,55,9
"25860","SC","2012-08-20","South Carolina",5,0,89,0,44,55,9
"25861","SC","2012-09-11","South Carolina",5,0,96.9,0,44,55,9
"25862","SC","2011-12-05","South Carolina",0,0,0,0,44,55,9
"25863","SC","2012-03-03","South Carolina",NA,0,NA,0,44,55,9
"25864","SC","2012-10-28","South Carolina",4.9,2,98.5,0,44,55,9
"25865","SC","2011-09-19","South Carolina",0,0,0,0,44,55,9
"25866","SC","2011-08-01","South Carolina",0,0,0,0,44,55,9
"25867","SC","2011-05-29","South Carolina",0,0,0,0,44,55,9
"25868","SC","2012-01-21","South Carolina",0,0,0,0,44,55,9
"25869","SC","2012-09-12","South Carolina",5,0,92,1,44,55,9
"25870","SC","2011-02-13","South Carolina",0,0,0,0,44,55,9
"25871","SC","2011-04-02","South Carolina",0,0,0,0,44,55,9
"25872","SC","2012-04-29","South Carolina",NA,0,NA,0,44,55,9
"25873","SC","2011-12-27","South Carolina",0,0,0,0,44,55,9
"25874","SC","2011-08-24","South Carolina",0,0,0,0,44,55,9
"25875","SC","2011-05-30","South Carolina",0,0,0,0,44,55,9
"25876","SC","2011-02-09","South Carolina",0,0,0,0,44,55,9
"25877","SC","2011-01-31","South Carolina",0,0,0,0,44,55,9
"25878","SC","2012-06-15","South Carolina",NA,0,91,0,44,55,9
"25879","SC","2011-02-14","South Carolina",0,0,0,0,44,55,9
"25880","SC","2012-10-04","South Carolina",6.6,0,93.5,0,44,55,9
"25881","SC","2011-02-27","South Carolina",0,0,0,0,44,55,9
"25882","SC","2012-08-14","South Carolina",NA,0,89,0,44,55,9
"25883","SC","2011-10-08","South Carolina",0,0,0,0,44,55,9
"25884","SC","2012-05-09","South Carolina",NA,0,NA,0,44,55,9
"25885","SC","2011-04-30","South Carolina",0,0,0,0,44,55,9
"25886","SC","2012-03-19","South Carolina",NA,0,NA,0,44,55,9
"25887","SC","2011-11-16","South Carolina",0,0,0,0,44,55,9
"25888","SC","2012-10-09","South Carolina",6.6,0,98,35,44,55,9
"25889","SC","2012-06-12","South Carolina",NA,0,91,0,44,55,9
"25890","SC","2012-10-05","South Carolina",6.6,0,93.5,0,44,55,9
"25891","SC","2012-08-19","South Carolina",5,0,89,0,44,55,9
"25892","SC","2012-05-27","South Carolina",NA,0,94,0,44,55,9
"25893","SC","2011-04-18","South Carolina",0,0,0,0,44,55,9
"25894","SC","2012-01-11","South Carolina",0,0,0,0,44,55,9
"25895","SC","2011-03-18","South Carolina",0,0,0,0,44,55,9
"25896","SC","2011-08-31","South Carolina",0,0,0,0,44,55,9
"25897","SC","2011-12-17","South Carolina",0,0,0,0,44,55,9
"25898","SC","2011-07-18","South Carolina",0,0,0,0,44,55,9
"25899","SC","2012-05-10","South Carolina",NA,0,NA,0,44,55,9
"25900","SC","2011-08-14","South Carolina",0,0,0,0,44,55,9
"25901","SC","2011-07-10","South Carolina",0,0,0,0,44,55,9
"25902","SC","2011-09-09","South Carolina",0,0,0,0,44,55,9
"25903","SC","2012-07-13","South Carolina",NA,0,89,0,44,55,9
"25904","SC","2012-07-26","South Carolina",NA,0,89,0,44,55,9
"25905","SC","2011-06-11","South Carolina",0,0,0,0,44,55,9
"25906","SC","2011-06-07","South Carolina",0,0,0,0,44,55,9
"25907","SC","2012-09-24","South Carolina",6.5,1,93.5,35,44,55,9
"25908","SC","2012-03-21","South Carolina",NA,0,NA,0,44,55,9
"25909","SC","2011-07-28","South Carolina",0,0,0,0,44,55,9
"25910","SC","2012-07-18","South Carolina",NA,0,89,0,44,55,9
"25911","SC","2012-08-04","South Carolina",NA,0,89,0,44,55,9
"25912","SC","2011-12-06","South Carolina",0,0,0,0,44,55,9
"25913","SC","2011-10-16","South Carolina",0,0,0,0,44,55,9
"25914","SC","2012-10-29","South Carolina",4.9,0,98.5,0,44,55,9
"25915","SC","2012-01-26","South Carolina",0,0,0,0,44,55,9
"25916","SC","2012-09-25","South Carolina",6.5,10,93.5,0,44,55,9
"25917","SC","2012-01-05","South Carolina",0,0,0,0,44,55,9
"25918","SC","2011-08-16","South Carolina",0,0,0,0,44,55,9
"25919","SC","2012-09-13","South Carolina",5,0,92,4,44,55,9
"25920","SC","2012-08-05","South Carolina",NA,0,89,0,44,55,9
"25921","SC","2012-08-18","South Carolina",5,0,89,0,44,55,9
"25922","SC","2012-04-30","South Carolina",NA,0,NA,0,44,55,9
"25923","SC","2012-01-14","South Carolina",0,0,0,0,44,55,9
"25924","SC","2011-08-25","South Carolina",0,0,0,0,44,55,9
"25925","SC","2012-08-10","South Carolina",NA,0,89,0,44,55,9
"25926","SC","2011-07-21","South Carolina",0,0,0,0,44,55,9
"25927","SC","2012-02-13","South Carolina",0,0,0,0,44,55,9
"25928","SC","2012-06-16","South Carolina",NA,0,91,0,44,55,9
"25929","SC","2011-08-13","South Carolina",0,0,0,0,44,55,9
"25930","SC","2012-04-22","South Carolina",NA,0,NA,0,44,55,9
"25931","SC","2011-05-19","South Carolina",0,0,0,0,44,55,9
"25932","SC","2012-07-16","South Carolina",NA,0,89,0,44,55,9
"25933","SC","2012-07-29","South Carolina",NA,0,89,0,44,55,9
"25934","SC","2011-06-10","South Carolina",0,0,0,0,44,55,9
"25935","SC","2011-07-31","South Carolina",0,0,0,0,44,55,9
"25936","SC","2011-11-21","South Carolina",0,0,0,0,44,55,9
"25937","SC","2012-07-04","South Carolina",NA,0,91,0,44,55,9
"25938","SC","2011-05-01","South Carolina",0,0,0,0,44,55,9
"25939","SC","2012-02-06","South Carolina",0,0,0,0,44,55,9
"25940","SC","2012-04-23","South Carolina",NA,0,NA,0,44,55,9
"25941","SC","2011-10-31","South Carolina",0,0,0,0,44,55,9
"25942","SC","2012-08-16","South Carolina",5,1,89,0,44,55,9
"25943","SC","2011-05-11","South Carolina",0,0,0,0,44,55,9
"25944","SC","2011-04-01","South Carolina",0,0,0,0,44,55,9
"25945","SC","2012-06-09","South Carolina",NA,0,91,0,44,55,9
"25946","SC","2012-01-25","South Carolina",0,0,0,0,44,55,9
"25947","SC","2011-09-01","South Carolina",0,0,0,0,44,55,9
"25948","SC","2011-06-28","South Carolina",0,0,0,0,44,55,9
"25949","SC","2012-05-11","South Carolina",NA,0,NA,0,44,55,9
"25950","SC","2011-05-21","South Carolina",0,0,0,0,44,55,9
"25951","SC","2011-07-11","South Carolina",0,0,0,0,44,55,9
"25952","SC","2011-05-12","South Carolina",0,0,0,0,44,55,9
"25953","SC","2011-02-04","South Carolina",0,0,0,0,44,55,9
"25954","SC","2011-01-26","South Carolina",0,0,0,0,44,55,9
"25955","SC","2011-09-20","South Carolina",0,0,0,0,44,55,9
"25956","SC","2011-09-02","South Carolina",0,0,0,0,44,55,9
"25957","SC","2011-07-20","South Carolina",0,0,0,0,44,55,9
"25958","SC","2011-03-16","South Carolina",0,0,0,0,44,55,9
"25959","SC","2011-07-29","South Carolina",0,0,0,0,44,55,9
"25960","SC","2012-04-21","South Carolina",NA,0,NA,0,44,55,9
"25961","SC","2011-05-18","South Carolina",0,0,0,0,44,55,9
"25962","SC","2011-04-03","South Carolina",0,0,0,0,44,55,9
"25963","SC","2011-01-27","South Carolina",0,0,0,0,44,55,9
"25964","SC","2011-06-13","South Carolina",0,0,0,0,44,55,9
"25965","SC","2012-01-10","South Carolina",0,0,0,0,44,55,9
"25966","SC","2011-03-17","South Carolina",0,0,0,0,44,55,9
"25967","SC","2012-01-23","South Carolina",0,0,0,0,44,55,9
"25968","SC","2011-06-26","South Carolina",0,0,0,0,44,55,9
"25969","SC","2012-08-23","South Carolina",5,0,89,0,44,55,9
"25970","SC","2011-02-15","South Carolina",0,0,0,0,44,55,9
"25971","SC","2011-07-13","South Carolina",0,0,0,0,44,55,9
"25972","SC","2011-10-30","South Carolina",0,0,0,0,44,55,9
"25973","SC","2012-04-27","South Carolina",NA,0,NA,0,44,55,9
"25974","SC","2011-09-08","South Carolina",0,0,0,0,44,55,9
"25975","SC","2011-12-25","South Carolina",0,0,0,0,44,55,9
"25976","SC","2012-07-08","South Carolina",NA,0,91,0,44,55,9
"25977","SC","2012-01-07","South Carolina",0,0,0,0,44,55,9
"25978","SC","2012-06-17","South Carolina",NA,0,91,0,44,55,9
"25979","SC","2012-02-10","South Carolina",0,0,0,0,44,55,9
"25980","SC","2011-02-16","South Carolina",0,0,0,0,44,55,9
"25981","SC","2011-05-24","South Carolina",0,0,0,0,44,55,9
"25982","SC","2012-08-03","South Carolina",NA,0,89,0,44,55,9
"25983","SC","2012-10-10","South Carolina",6.6,0,98,0,44,55,9
"25984","SC","2012-07-30","South Carolina",NA,0,89,0,44,55,9
"25985","SC","2011-10-27","South Carolina",0,0,0,0,44,55,9
"25986","SC","2012-07-09","South Carolina",NA,0,91,0,44,55,9
"25987","SC","2011-04-15","South Carolina",0,0,0,0,44,55,9
"25988","SC","2012-02-24","South Carolina",0,0,0,0,44,55,9
"25989","SC","2012-02-07","South Carolina",0,0,0,0,44,55,9
"25990","SC","2011-05-25","South Carolina",0,0,0,0,44,55,9
"25991","SC","2012-08-21","South Carolina",5,0,89,0,44,55,9
"25992","SC","2012-08-17","South Carolina",5,0,89,0,44,55,9
"25993","SC","2012-07-14","South Carolina",NA,0,89,0,44,55,9
"25994","SC","2012-07-31","South Carolina",NA,0,89,0,44,55,9
"25995","SC","2011-02-26","South Carolina",0,0,0,0,44,55,9
"25996","SC","2011-04-16","South Carolina",0,0,0,0,44,55,9
"25997","SC","2011-06-29","South Carolina",0,0,0,0,44,55,9
"25998","SC","2011-12-19","South Carolina",0,0,0,0,44,55,9
"25999","SC","2012-05-12","South Carolina",NA,0,NA,0,44,55,9
"26000","SC","2012-07-19","South Carolina",NA,0,89,0,44,55,9
"26001","SC","2012-10-12","South Carolina",6.6,0,98,0,44,55,9
"26002","SC","2011-05-13","South Carolina",0,0,0,0,44,55,9
"26003","SC","2011-07-25","South Carolina",0,0,0,0,44,55,9
"26004","SC","2012-07-28","South Carolina",NA,0,89,0,44,55,9
"26005","SC","2011-09-21","South Carolina",0,0,0,0,44,55,9
"26006","SC","2011-06-09","South Carolina",0,0,0,0,44,55,9
"26007","SC","2011-06-30","South Carolina",0,0,0,0,44,55,9
"26008","SC","2012-01-06","South Carolina",0,0,0,0,44,55,9
"26009","SC","2011-07-30","South Carolina",0,0,0,0,44,55,9
"26010","SC","2011-07-17","South Carolina",0,0,0,0,44,55,9
"26011","SC","2012-02-09","South Carolina",0,0,0,0,44,55,9
"26012","SC","2011-08-17","South Carolina",0,0,0,0,44,55,9
"26013","SC","2012-08-15","South Carolina",NA,0,89,0,44,55,9
"26014","SC","2011-10-26","South Carolina",0,0,0,0,44,55,9
"26015","SC","2011-09-22","South Carolina",0,0,0,0,44,55,9
"26016","SC","2011-07-01","South Carolina",0,0,0,0,44,55,9
"26017","SC","2012-09-19","South Carolina",8,0,92,0,44,55,9
"26018","SC","2011-12-21","South Carolina",0,0,0,0,44,55,9
"26019","SC","2011-05-28","South Carolina",0,0,0,0,44,55,9
"26020","SC","2011-02-20","South Carolina",0,0,0,0,44,55,9
"26021","SC","2011-09-03","South Carolina",0,0,0,0,44,55,9
"26022","SC","2011-11-17","South Carolina",0,0,0,0,44,55,9
"26023","SC","2012-09-23","South Carolina",4,0,93.5,65,44,55,9
"26024","SC","2011-10-29","South Carolina",0,0,0,0,44,55,9
"26025","SC","2012-01-09","South Carolina",0,0,0,0,44,55,9
"26026","SC","2012-04-24","South Carolina",NA,0,NA,0,44,55,9
"26027","SC","2012-02-28","South Carolina",0,0,0,0,44,55,9
"26028","SC","2011-12-22","South Carolina",0,0,0,0,44,55,9
"26029","SC","2012-02-11","South Carolina",0,0,0,0,44,55,9
"26030","SC","2011-02-17","South Carolina",0,0,0,0,44,55,9
"26031","SC","2011-08-15","South Carolina",0,0,0,0,44,55,9
"26032","SC","2012-10-11","South Carolina",6.6,0,98,0,44,55,9
"26033","SC","2011-09-10","South Carolina",0,0,0,0,44,55,9
"26034","SC","2011-08-22","South Carolina",0,0,0,0,44,55,9
"26035","SC","2011-06-12","South Carolina",0,0,0,0,44,55,9
"26036","SC","2012-04-25","South Carolina",NA,0,NA,0,44,55,9
"26037","SC","2011-05-23","South Carolina",0,0,0,0,44,55,9
"26038","SC","2012-03-22","South Carolina",NA,0,NA,0,44,55,9
"26039","SC","2011-02-18","South Carolina",0,0,0,0,44,55,9
"26040","SC","2011-05-22","South Carolina",0,0,0,0,44,55,9
"26041","SC","2011-07-12","South Carolina",0,0,0,0,44,55,9
"26042","SC","2011-11-19","South Carolina",0,0,0,0,44,55,9
"26043","SC","2012-03-05","South Carolina",NA,0,NA,0,44,55,9
"26044","SC","2011-12-28","South Carolina",0,0,0,0,44,55,9
"26045","SC","2012-04-26","South Carolina",NA,0,NA,0,44,55,9
"26046","SC","2011-05-31","South Carolina",0,0,0,0,44,55,9
"26047","SC","2012-09-20","South Carolina",8,0,92,0,44,55,9
"26048","SC","2011-02-23","South Carolina",0,0,0,0,44,55,9
"26049","SC","2011-05-27","South Carolina",0,0,0,0,44,55,9
"26050","SC","2011-08-18","South Carolina",0,0,0,0,44,55,9
"26051","SC","2011-08-21","South Carolina",0,0,0,0,44,55,9
"26052","SC","2012-02-25","South Carolina",0,0,0,0,44,55,9
"26053","SC","2012-08-02","South Carolina",NA,0,89,0,44,55,9
"26054","SC","2011-07-26","South Carolina",0,0,0,0,44,55,9
"26055","SC","2012-03-02","South Carolina",NA,0,NA,0,44,55,9
"26056","SC","2012-01-24","South Carolina",0,0,0,0,44,55,9
"26057","SC","2012-02-14","South Carolina",0,0,0,0,44,55,9
"26058","SC","2012-02-23","South Carolina",0,0,0,0,44,55,9
"26059","SC","2011-09-04","South Carolina",0,0,0,0,44,55,9
"26060","SC","2011-12-24","South Carolina",0,0,0,0,44,55,9
"26061","SC","2012-03-01","South Carolina",0,0,0,0,44,55,9
"26062","SC","2011-07-14","South Carolina",0,0,0,0,44,55,9
"26063","SC","2011-02-19","South Carolina",0,0,0,0,44,55,9
"26064","SC","2012-08-22","South Carolina",5,0,89,0,44,55,9
"26065","SC","2012-02-29","South Carolina",0,0,0,0,44,55,9
"26066","SC","2012-02-12","South Carolina",0,0,0,0,44,55,9
"26067","SC","2011-05-26","South Carolina",0,0,0,0,44,55,9
"26068","SC","2011-11-18","South Carolina",0,0,0,0,44,55,9
"26069","SC","2012-01-08","South Carolina",0,0,0,0,44,55,9
"26070","SC","2011-02-21","South Carolina",0,0,0,0,44,55,9
"26071","SC","2011-05-02","South Carolina",0,0,0,0,44,55,9
"26072","SC","2011-10-28","South Carolina",0,0,0,0,44,55,9
"26073","SC","2011-08-19","South Carolina",0,0,0,0,44,55,9
"26074","SC","2011-07-15","South Carolina",0,0,0,0,44,55,9
"26075","SC","2012-06-10","South Carolina",NA,0,91,0,44,55,9
"26076","SC","2012-09-22","South Carolina",4,100,94,51,44,55,9
"26077","SC","2011-02-22","South Carolina",0,0,0,0,44,55,9
"26078","SC","2011-12-20","South Carolina",0,0,0,0,44,55,9
"26079","SC","2011-12-23","South Carolina",0,0,0,0,44,55,9
"26080","SC","2012-05-13","South Carolina",NA,0,NA,0,44,55,9
"26081","SC","2012-07-17","South Carolina",NA,0,89,0,44,55,9
"26082","SC","2011-08-20","South Carolina",0,0,0,0,44,55,9
"26083","SC","2012-07-15","South Carolina",NA,0,89,0,44,55,9
"26084","SC","2012-02-26","South Carolina",0,0,0,0,44,55,9
"26085","SC","2011-09-06","South Carolina",0,0,0,0,44,55,9
"26086","SC","2012-08-01","South Carolina",NA,0,89,0,44,55,9
"26087","SC","2012-07-11","South Carolina",NA,0,91,0,44,55,9
"26088","SC","2012-07-12","South Carolina",NA,0,89,1,44,55,9
"26089","SC","2011-02-24","South Carolina",0,0,0,0,44,55,9
"26090","SC","2011-09-05","South Carolina",0,0,0,0,44,55,9
"26091","SC","2011-05-03","South Carolina",0,0,0,0,44,55,9
"26092","SC","2011-07-16","South Carolina",0,0,0,0,44,55,9
"26093","SC","2011-09-07","South Carolina",0,0,0,0,44,55,9
"26094","SC","2012-02-27","South Carolina",0,0,0,0,44,55,9
"26095","SC","2011-02-05","South Carolina",0,0,0,0,44,55,9
"26096","SD","2012-03-12","South Dakota",NA,0,NA,0,40,58,3
"26097","SD","2011-04-19","South Dakota",0,0,0,0,40,58,3
"26098","SD","2011-04-08","South Dakota",0,0,0,0,40,58,3
"26099","SD","2011-11-09","South Dakota",0,0,0,0,40,58,3
"26100","SD","2012-08-25","South Dakota",5,0,94,0,40,58,3
"26101","SD","2012-01-29","South Dakota",0,0,0,0,40,58,3
"26102","SD","2011-06-03","South Dakota",0,0,0,0,40,58,3
"26103","SD","2012-03-11","South Dakota",NA,0,NA,0,40,58,3
"26104","SD","2011-06-19","South Dakota",0,0,0,0,40,58,3
"26105","SD","2012-06-04","South Dakota",5,0,94,0,40,58,3
"26106","SD","2011-05-07","South Dakota",0,0,0,0,40,58,3
"26107","SD","2011-10-07","South Dakota",0,0,0,0,40,58,3
"26108","SD","2012-08-08","South Dakota",5,0,94,0,40,58,3
"26109","SD","2011-03-19","South Dakota",0,0,0,0,40,58,3
"26110","SD","2012-05-20","South Dakota",NA,0,NA,0,40,58,3
"26111","SD","2011-04-05","South Dakota",0,0,0,0,40,58,3
"26112","SD","2012-08-11","South Dakota",5,0,94,0,40,58,3
"26113","SD","2011-04-06","South Dakota",0,0,0,0,40,58,3
"26114","SD","2012-05-19","South Dakota",NA,0,NA,0,40,58,3
"26115","SD","2011-11-08","South Dakota",0,0,0,0,40,58,3
"26116","SD","2011-11-26","South Dakota",0,0,0,0,40,58,3
"26117","SD","2012-10-01","South Dakota",5,0,94,0,40,58,3
"26118","SD","2012-08-12","South Dakota",5,0,94,0,40,58,3
"26119","SD","2012-01-16","South Dakota",0,0,0,0,40,58,3
"26120","SD","2011-04-24","South Dakota",0,0,0,0,40,58,3
"26121","SD","2012-09-16","South Dakota",5,0,94,0,40,58,3
"26122","SD","2012-03-14","South Dakota",NA,0,NA,0,40,58,3
"26123","SD","2011-11-05","South Dakota",0,0,0,0,40,58,3
"26124","SD","2011-11-27","South Dakota",0,0,0,0,40,58,3
"26125","SD","2012-08-14","South Dakota",5,0,94,0,40,58,3
"26126","SD","2012-04-15","South Dakota",NA,0,NA,0,40,58,3
"26127","SD","2011-11-10","South Dakota",0,0,0,0,40,58,3
"26128","SD","2011-11-29","South Dakota",0,0,0,0,40,58,3
"26129","SD","2011-03-21","South Dakota",0,0,0,0,40,58,3
"26130","SD","2011-06-15","South Dakota",0,0,0,0,40,58,3
"26131","SD","2011-10-22","South Dakota",0,0,0,0,40,58,3
"26132","SD","2012-03-15","South Dakota",NA,0,NA,0,40,58,3
"26133","SD","2012-02-01","South Dakota",0,0,0,0,40,58,3
"26134","SD","2011-12-29","South Dakota",0,0,0,0,40,58,3
"26135","SD","2012-01-15","South Dakota",0,0,0,0,40,58,3
"26136","SD","2012-03-28","South Dakota",NA,0,NA,0,40,58,3
"26137","SD","2012-03-27","South Dakota",NA,0,NA,0,40,58,3
"26138","SD","2011-10-10","South Dakota",0,0,0,0,40,58,3
"26139","SD","2012-09-15","South Dakota",5,0,94,0,40,58,3
"26140","SD","2012-09-18","South Dakota",5,0,94,0,40,58,3
"26141","SD","2012-04-02","South Dakota",NA,0,NA,0,40,58,3
"26142","SD","2012-05-02","South Dakota",NA,0,NA,0,40,58,3
"26143","SD","2011-04-09","South Dakota",0,0,0,0,40,58,3
"26144","SD","2011-12-30","South Dakota",0,0,0,0,40,58,3
"26145","SD","2011-12-26","South Dakota",0,0,0,0,40,58,3
"26146","SD","2012-03-29","South Dakota",NA,0,NA,0,40,58,3
"26147","SD","2012-03-08","South Dakota",NA,0,NA,0,40,58,3
"26148","SD","2011-10-11","South Dakota",0,0,0,0,40,58,3
"26149","SD","2011-03-02","South Dakota",0,0,0,0,40,58,3
"26150","SD","2012-03-13","South Dakota",NA,0,NA,0,40,58,3
"26151","SD","2011-10-24","South Dakota",0,0,0,0,40,58,3
"26152","SD","2012-01-17","South Dakota",0,0,0,0,40,58,3
"26153","SD","2011-10-23","South Dakota",0,0,0,0,40,58,3
"26154","SD","2011-06-16","South Dakota",0,0,0,0,40,58,3
"26155","SD","2012-08-13","South Dakota",5,0,94,0,40,58,3
"26156","SD","2012-08-26","South Dakota",5,0,94,0,40,58,3
"26157","SD","2012-09-17","South Dakota",5,0,94,0,40,58,3
"26158","SD","2011-11-28","South Dakota",0,0,0,0,40,58,3
"26159","SD","2011-03-20","South Dakota",0,0,0,0,40,58,3
"26160","SD","2012-06-07","South Dakota",5,0,94,0,40,58,3
"26161","SD","2012-04-17","South Dakota",NA,0,NA,0,40,58,3
"26162","SD","2011-03-29","South Dakota",0,0,0,0,40,58,3
"26163","SD","2012-04-16","South Dakota",NA,0,NA,0,40,58,3
"26164","SD","2011-10-25","South Dakota",0,0,0,0,40,58,3
"26165","SD","2011-04-07","South Dakota",0,0,0,0,40,58,3
"26166","SD","2011-04-10","South Dakota",0,0,0,0,40,58,3
"26167","SD","2011-10-04","South Dakota",0,0,0,0,40,58,3
"26168","SD","2012-08-27","South Dakota",5,0,94,0,40,58,3
"26169","SD","2011-02-10","South Dakota",0,0,0,0,40,58,3
"26170","SD","2011-06-18","South Dakota",0,0,0,0,40,58,3
"26171","SD","2011-03-17","South Dakota",0,0,0,0,40,58,3
"26172","SD","2011-11-25","South Dakota",0,0,0,0,40,58,3
"26173","SD","2012-05-01","South Dakota",NA,0,NA,0,40,58,3
"26174","SD","2011-10-18","South Dakota",0,0,0,0,40,58,3
"26175","SD","2012-06-25","South Dakota",5,0,94,0,40,58,3
"26176","SD","2011-04-04","South Dakota",0,0,0,0,40,58,3
"26177","SD","2011-04-22","South Dakota",0,0,0,0,40,58,3
"26178","SD","2011-11-04","South Dakota",0,0,0,0,40,58,3
"26179","SD","2011-11-30","South Dakota",0,0,0,0,40,58,3
"26180","SD","2011-03-18","South Dakota",0,0,0,0,40,58,3
"26181","SD","2012-02-19","South Dakota",0,0,0,0,40,58,3
"26182","SD","2012-03-16","South Dakota",NA,0,NA,0,40,58,3
"26183","SD","2012-02-02","South Dakota",0,0,0,0,40,58,3
"26184","SD","2011-10-19","South Dakota",0,0,0,0,40,58,3
"26185","SD","2011-06-02","South Dakota",0,0,0,0,40,58,3
"26186","SD","2012-06-01","South Dakota",5,0,94,0,40,58,3
"26187","SD","2011-04-23","South Dakota",0,0,0,0,40,58,3
"26188","SD","2011-02-08","South Dakota",0,0,0,0,40,58,3
"26189","SD","2011-12-01","South Dakota",0,0,0,0,40,58,3
"26190","SD","2012-03-30","South Dakota",NA,0,NA,0,40,58,3
"26191","SD","2012-10-20","South Dakota",5,0,94,0,40,58,3
"26192","SD","2012-06-06","South Dakota",5,0,94,0,40,58,3
