"day","statename","PriceD","VolumeD","PriceR","VolumeR","state"
"2008-07-26","West Virginia",13,0,87,0,"WV"
"2008-07-26","Wisconsin",92,25,15,25,"WI"
"2008-07-26","Wyoming",7.5,0,92.5,0,"WY"
"2008-07-27","Alabama",7,0,93,0,"AL"
"2008-07-27","Alaska",16,1,83.5,0,"AK"
"2008-07-27","Arizona",14.8,0,87,0,"AZ"
"2008-07-27","Arkansas",20,0,80,0,"AR"
"2008-07-27","California",87,22,15,45,"CA"
"2008-07-27","Colorado",66,2,37,0,"CO"
"2008-07-27","Connecticut",88,0,10,0,"CT"
"2008-07-27","Delaware",94,0,6,0,"DE"
"2008-07-27","District of Columbia",96.3,0,3.7,0,"DC"
"2008-07-27","Florida",42,1,59.5,0,"FL"
"2008-07-27","Georgia",18.5,1,81,0,"GA"
"2008-07-27","Hawaii",95,0,6.5,0,"HI"
"2008-07-27","Idaho",8,0,92.5,0,"ID"
"2008-07-27","Illinois",95,0,5,0,"IL"
"2008-07-27","Indiana",38,1,61,0,"IN"
"2008-07-27","Iowa",81.5,10,18.5,0,"IA"
"2008-07-27","Kansas",12.5,0,88,0,"KS"
"2008-07-27","Kentucky",9,0,92,0,"KY"
"2008-07-27","Louisiana",12.7,0,87.3,0,"LA"
"2008-07-27","Maine",85,0,15,0,"ME"
"2008-07-27","Maryland",95,0,8,0,"MD"
"2008-07-27","Massachusetts",91.5,0,10,0,"MA"
"2008-07-27","Michigan",70,1,30,0,"MI"
"2008-07-27","Minnesota",83.1,0,15,0,"MN"
"2008-07-27","Mississippi",17.3,0,80.5,0,"MS"
"2008-07-27","Missouri",49,1,55,0,"MO"
"2008-07-27","Montana",39,1,64.9,0,"MT"
"2008-07-27","Nebraska",14.5,0,85.5,0,"NE"
"2008-07-27","Nevada",51.2,1,48.8,0,"NV"
"2008-07-27","New Hampshire",67,17,35,16,"NH"
"2008-07-27","New Jersey",90,0,15,0,"NJ"
"2008-07-27","New Mexico",70,2,30,0,"NM"
"2008-07-27","New York",92,0,10,0,"NY"
"2008-07-27","North Carolina",30,4,71,0,"NC"
"2008-07-27","North Dakota",27.5,1,73,0,"ND"
"2008-07-27","Ohio",64.9,3,40,0,"OH"
"2008-07-27","Oklahoma",11.3,0,91,1,"OK"
"2008-07-27","Oregon",85,1,15,1,"OR"
"2008-07-27","Pennsylvania",71.5,1,30,0,"PA"
"2008-07-27","Rhode Island",92.5,0,7.5,0,"RI"
"2008-07-27","South Carolina",15,0,83,0,"SC"
"2008-07-27","South Dakota",20,0,77,0,"SD"
"2008-07-27","Tennessee",12.2,0,87.8,0,"TN"
"2008-07-27","Texas",13.4,0,87.1,0,"TX"
"2008-07-27","Utah",7.5,0,92.5,1,"UT"
"2008-07-27","Vermont",89,0,10,0,"VT"
"2008-07-27","Virginia",60.5,2,38,0,"VA"
"2008-07-27","Washington",90,0,9.3,0,"WA"
"2008-07-27","West Virginia",13,0,87,0,"WV"
"2008-07-27","Wisconsin",85,1,15,0,"WI"
"2008-07-27","Wyoming",7.5,0,92.5,0,"WY"
"2008-07-28","Alabama",7,0,93,0,"AL"
"2008-07-28","Alaska",16,0,83.5,0,"AK"
"2008-07-28","Arizona",14.8,20,87,0,"AZ"
"2008-07-28","Arkansas",20,0,80,0,"AR"
"2008-07-28","California",93,274,10,140,"CA"
"2008-07-28","Colorado",66,0,37,0,"CO"
"2008-07-28","Connecticut",88,90,10,100,"CT"
"2008-07-28","Delaware",94,0,6,0,"DE"
"2008-07-28","District of Columbia",96.3,0,3.7,0,"DC"
"2008-07-28","Florida",42,0,59.5,0,"FL"
"2008-07-28","Georgia",18.5,0,81,0,"GA"
"2008-07-28","Hawaii",95,0,6.5,0,"HI"
"2008-07-28","Idaho",8,0,92.5,0,"ID"
"2008-07-28","Illinois",95,0,5,50,"IL"
"2008-07-28","Indiana",38,0,61,0,"IN"
"2008-07-28","Iowa",81.5,0,18.5,0,"IA"
"2008-07-28","Kansas",12.5,0,88,0,"KS"
"2008-07-28","Kentucky",9,0,92,0,"KY"
"2008-07-28","Louisiana",12.7,0,87.3,0,"LA"
"2008-07-28","Maine",90,88,10,120,"ME"
"2008-07-28","Maryland",95,0,8,0,"MD"
"2008-07-28","Massachusetts",91.5,0,10,0,"MA"
"2008-07-28","Michigan",70,0,30,0,"MI"
"2008-07-28","Minnesota",90,100,10,140,"MN"
"2008-07-28","Mississippi",17.3,0,80.5,0,"MS"
"2008-07-28","Missouri",49,1,55,0,"MO"
"2008-07-28","Montana",39,0,64.9,0,"MT"
"2008-07-28","Nebraska",14.5,0,85.5,0,"NE"
"2008-07-28","Nevada",51.2,0,48.8,0,"NV"
"2008-07-28","New Hampshire",67,0,35,0,"NH"
"2008-07-28","New Jersey",90,150,10,155,"NJ"
"2008-07-28","New Mexico",70,0,30,0,"NM"
"2008-07-28","New York",92,100,10,0,"NY"
"2008-07-28","North Carolina",30,0,71,0,"NC"
"2008-07-28","North Dakota",27.5,0,73,0,"ND"
"2008-07-28","Ohio",64.9,1,40,0,"OH"
"2008-07-28","Oklahoma",11.3,0,91,0,"OK"
"2008-07-28","Oregon",90,150,10,78,"OR"
"2008-07-28","Pennsylvania",71.5,0,30,0,"PA"
"2008-07-28","Rhode Island",92.5,0,7.5,0,"RI"
"2008-07-28","South Carolina",15,0,83,0,"SC"
"2008-07-28","South Dakota",20,0,77,0,"SD"
"2008-07-28","Tennessee",12.2,0,87.8,0,"TN"
"2008-07-28","Texas",13.4,0,87.1,0,"TX"
"2008-07-28","Utah",7.5,0,92.5,0,"UT"
"2008-07-28","Vermont",89,59,10,80,"VT"
"2008-07-28","Virginia",60.5,0,38,1,"VA"
"2008-07-28","Washington",90,100,9.3,0,"WA"
"2008-07-28","West Virginia",13,0,87,0,"WV"
"2008-07-28","Wisconsin",90,260,10,212,"WI"
"2008-07-28","Wyoming",7.5,0,92.5,0,"WY"
"2008-07-29","Alabama",7,0,93,0,"AL"
"2008-07-29","Alaska",16,0,83.5,0,"AK"
"2008-07-29","Arizona",14.8,0,87,0,"AZ"
"2008-07-29","Arkansas",20,0,80,0,"AR"
"2008-07-29","California",90,40,10,0,"CA"
"2008-07-29","Colorado",66,5,37,0,"CO"
"2008-07-29","Connecticut",90,20,10,0,"CT"
"2008-07-29","Delaware",94,0,6,0,"DE"
"2008-07-29","District of Columbia",96.3,0,3.7,0,"DC"
"2008-07-29","Florida",42,0,59.5,0,"FL"
"2008-07-29","Georgia",18.5,0,81,0,"GA"
"2008-07-29","Hawaii",95,0,6.5,0,"HI"
"2008-07-29","Idaho",8,0,92.5,0,"ID"
"2008-07-29","Illinois",95,0,5,0,"IL"
"2008-07-29","Indiana",38,30,61,1,"IN"
"2008-07-29","Iowa",81.5,31,18.5,0,"IA"
"2008-07-29","Kansas",12.5,0,88,10,"KS"
"2008-07-29","Kentucky",9,0,92,0,"KY"
"2008-07-29","Louisiana",12.7,0,87.3,0,"LA"
"2008-07-29","Maine",90,0,10,0,"ME"
"2008-07-29","Maryland",95,0,8,0,"MD"
"2008-07-29","Massachusetts",91.5,0,10,0,"MA"
"2008-07-29","Michigan",70,0,30,13,"MI"
"2008-07-29","Minnesota",90,37,10,16,"MN"
"2008-07-29","Mississippi",17.3,0,80.5,5,"MS"
"2008-07-29","Missouri",49,38,55,0,"MO"
"2008-07-29","Montana",39,0,64.9,0,"MT"
"2008-07-29","Nebraska",14.5,0,85.5,0,"NE"
"2008-07-29","Nevada",51.2,0,48.8,0,"NV"
"2008-07-29","New Hampshire",67,20,35,0,"NH"
"2008-07-29","New Jersey",90,25,10,0,"NJ"
"2008-07-29","New Mexico",70,0,30,0,"NM"
"2008-07-29","New York",92,3,10,0,"NY"
"2008-07-29","North Carolina",30,0,71,0,"NC"
"2008-07-29","North Dakota",27.5,0,73,0,"ND"
"2008-07-29","Ohio",63.5,7,38,2,"OH"
"2008-07-29","Oklahoma",11.3,0,91,0,"OK"
"2008-07-29","Oregon",90,0,10,0,"OR"
"2008-07-29","Pennsylvania",71.5,25,30,0,"PA"
"2008-07-29","Rhode Island",92.5,21,7.5,0,"RI"
"2008-07-29","South Carolina",15,27,90,1,"SC"
"2008-07-29","South Dakota",20,0,77,0,"SD"
"2008-07-29","Tennessee",12.2,0,87.8,0,"TN"
"2008-07-29","Texas",13.4,0,87.1,0,"TX"
"2008-07-29","Utah",7.5,0,92.5,8,"UT"
"2008-07-29","Vermont",89,0,10,0,"VT"
"2008-07-29","Virginia",62,115,38,5,"VA"
"2008-07-29","Washington",90,15,9.3,0,"WA"
"2008-07-29","West Virginia",13,0,87,0,"WV"
"2008-07-29","Wisconsin",88,35,10,25,"WI"
"2008-07-29","Wyoming",7.5,0,92.5,0,"WY"
"2008-07-30","Alabama",7,0,93,0,"AL"
"2008-07-30","Alaska",16,1,80,3,"AK"
"2008-07-30","Arizona",14.8,0,87,0,"AZ"
"2008-07-30","Arkansas",20,0,80,0,"AR"
"2008-07-30","California",90,0,10,0,"CA"
"2008-07-30","Colorado",66,0,37,0,"CO"
"2008-07-30","Connecticut",90,0,10,0,"CT"
"2008-07-30","Delaware",94,0,6,0,"DE"
"2008-07-30","District of Columbia",96.3,0,3.7,0,"DC"
"2008-07-30","Florida",42,5,59.5,0,"FL"
"2008-07-30","Georgia",18.5,0,81,0,"GA"
"2008-07-30","Hawaii",95,0,6.5,0,"HI"
"2008-07-30","Idaho",8,0,92.5,0,"ID"
"2008-07-30","Illinois",95,0,5,0,"IL"
"2008-07-30","Indiana",38,0,61,0,"IN"
"2008-07-30","Iowa",78,3,18.5,0,"IA"
"2008-07-30","Kansas",12.5,0,88,0,"KS"
"2008-07-30","Kentucky",9,0,92,0,"KY"
"2008-07-30","Louisiana",12.7,0,87.3,0,"LA"
"2008-07-30","Maine",90,0,10,0,"ME"
"2008-07-30","Maryland",95,0,8,0,"MD"
"2008-07-30","Massachusetts",91.5,0,10,0,"MA"
"2008-07-30","Michigan",70,3,30,0,"MI"
"2008-07-30","Minnesota",90,0,10,0,"MN"
"2008-07-30","Mississippi",17.3,0,80.5,0,"MS"
"2008-07-30","Missouri",49,5,55,0,"MO"
"2008-07-30","Montana",36,3,64.9,0,"MT"
"2008-07-30","Nebraska",14.5,0,85.5,0,"NE"
"2008-07-30","Nevada",51.2,2,48.8,0,"NV"
"2008-07-30","New Hampshire",67,0,35,63,"NH"
"2008-07-30","New Jersey",90,0,10,0,"NJ"
"2008-07-30","New Mexico",70,0,30,0,"NM"
"2008-07-30","New York",92,0,10,0,"NY"
"2008-07-30","North Carolina",28,1,71,0,"NC"
"2008-07-30","North Dakota",27.5,2,73,0,"ND"
"2008-07-30","Ohio",63.5,3,38,0,"OH"
"2008-07-30","Oklahoma",11.3,0,91,0,"OK"
"2008-07-30","Oregon",90,0,10,0,"OR"
"2008-07-30","Pennsylvania",75,4,30,0,"PA"
"2008-07-30","Rhode Island",92.5,0,7.5,0,"RI"
"2008-07-30","South Carolina",15,0,90,0,"SC"
"2008-07-30","South Dakota",20,0,77,3,"SD"
"2008-07-30","Tennessee",12.2,0,87.8,0,"TN"
"2008-07-30","Texas",13.4,0,87.1,0,"TX"
"2008-07-30","Utah",7.5,0,92.5,0,"UT"
"2008-07-30","Vermont",89,0,10,0,"VT"
"2008-07-30","Virginia",62,1,38,4,"VA"
"2008-07-30","Washington",90,0,9.3,0,"WA"
"2008-07-30","West Virginia",13,0,87,0,"WV"
"2008-07-30","Wisconsin",88,0,10,0,"WI"
"2008-07-30","Wyoming",7.5,0,92.5,0,"WY"
"2008-07-31","Alabama",7,0,93,0,"AL"
"2008-07-31","Alaska",22,0,78,0,"AK"
"2008-07-31","Arizona",12.5,0,87.5,0,"AZ"
"2008-07-31","Arkansas",17,0,83,0,"AR"
"2008-07-31","California",90,81,10,45,"CA"
"2008-07-31","Colorado",64,0,36,0,"CO"
"2008-07-31","Connecticut",90,50,10,70,"CT"
"2008-07-31","Delaware",90,0,10,0,"DE"
"2008-07-31","District of Columbia",96.3,0,3.7,0,"DC"
"2008-07-31","Florida",45,89,55,69,"FL"
"2008-07-31","Georgia",20,0,80,0,"GA"
"2008-07-31","Hawaii",95.2,0,4.8,0,"HI"
"2008-07-31","Idaho",8.4,0,91.6,0,"ID"
"2008-07-31","Illinois",95.5,0,5.5,0,"IL"
"2008-07-31","Indiana",41,2,59,0,"IN"
"2008-07-31","Iowa",77,0,23,0,"IA"
"2008-07-31","Kansas",12.7,0,87.3,0,"KS"
"2008-07-31","Kentucky",7,0,93,0,"KY"
"2008-07-31","Louisiana",11.7,0,88.3,0,"LA"
"2008-07-31","Maine",90,31,10,20,"ME"
"2008-07-31","Maryland",93.3,0,6.7,0,"MD"
"2008-07-31","Massachusetts",91.5,0,8.5,0,"MA"
"2008-07-31","Michigan",66,1,34,1,"MI"
"2008-07-31","Minnesota",86.5,0,13.5,0,"MN"
"2008-07-31","Mississippi",15.8,0,84.2,0,"MS"
"2008-07-31","Missouri",43.9,0,56.1,0,"MO"
"2008-07-31","Montana",37,0,63,0,"MT"
"2008-07-31","Nebraska",14.5,0,85.5,0,"NE"
"2008-07-31","Nevada",48,0,52,0,"NV"
"2008-07-31","New Hampshire",63,1,37,0,"NH"
"2008-07-31","New Jersey",90,1,10,0,"NJ"
"2008-07-31","New Mexico",71,6,29,0,"NM"
"2008-07-31","New York",93,0,7,0,"NY"
"2008-07-31","North Carolina",28,17,72,0,"NC"
"2008-07-31","North Dakota",28.2,0,71.8,0,"ND"
"2008-07-31","Ohio",64,12,36,1,"OH"
"2008-07-31","Oklahoma",11.3,0,88.7,0,"OK"
"2008-07-31","Oregon",90,0,10,0,"OR"
"2008-07-31","Pennsylvania",73,0,27,30,"PA"
"2008-07-31","Rhode Island",90,0,10,0,"RI"
"2008-07-31","South Carolina",12.4,0,87.6,0,"SC"
"2008-07-31","South Dakota",22,0,78,0,"SD"
"2008-07-31","Tennessee",12.2,0,87.8,0,"TN"
"2008-07-31","Texas",13,0,87,0,"TX"
"2008-07-31","Utah",7.5,0,92.5,0,"UT"
"2008-07-31","Vermont",90.8,0,9.2,0,"VT"
"2008-07-31","Virginia",61,5,39,1,"VA"
"2008-07-31","Washington",90.2,0,9.8,0,"WA"
"2008-07-31","West Virginia",13,0,87,45,"WV"
"2008-07-31","Wisconsin",86,5,14,19,"WI"
"2008-07-31","Wyoming",7.5,0,92.5,0,"WY"
"2008-08-01","Alabama",7,0,93,0,"AL"
"2008-08-01","Alaska",20,0,80,1,"AK"
"2008-08-01","Arizona",11,0,90,1,"AZ"
"2008-08-01","Arkansas",17,0,83,0,"AR"
"2008-08-01","California",90,0,10,0,"CA"
"2008-08-01","Colorado",64,0,36,0,"CO"
"2008-08-01","Connecticut",90,1,10,0,"CT"
"2008-08-01","Delaware",90,0,10,0,"DE"
"2008-08-01","District of Columbia",96.3,0,3.7,0,"DC"
"2008-08-01","Florida",42,3,58,3,"FL"
"2008-08-01","Georgia",18,5,80,0,"GA"
"2008-08-01","Hawaii",95.2,0,4.8,0,"HI"
"2008-08-01","Idaho",8.4,0,91.6,0,"ID"
"2008-08-01","Illinois",95.5,0,5.5,0,"IL"
"2008-08-01","Indiana",41,0,59,0,"IN"
"2008-08-01","Iowa",77,0,23,0,"IA"
"2008-08-01","Kansas",12.7,0,87.3,0,"KS"
"2008-08-01","Kentucky",7,0,93,0,"KY"
"2008-08-01","Louisiana",11.7,0,88.3,0,"LA"
"2008-08-01","Maine",90,4,10,20,"ME"
"2008-08-01","Maryland",93.3,0,6.7,0,"MD"
"2008-08-01","Massachusetts",91.5,0,8.5,0,"MA"
"2008-08-01","Michigan",66,0,32.8,0,"MI"
"2008-08-01","Minnesota",85,29,15,20,"MN"
"2008-08-01","Mississippi",15.8,0,84.2,0,"MS"
"2008-08-01","Missouri",43.9,0,56.1,0,"MO"
"2008-08-01","Montana",37,0,63,0,"MT"
"2008-08-01","Nebraska",14.5,0,85.5,0,"NE"
"2008-08-01","Nevada",55,2,45,0,"NV"
"2008-08-01","New Hampshire",65,4,35,0,"NH"
"2008-08-01","New Jersey",90,19,10,20,"NJ"
"2008-08-01","New Mexico",71,0,29,0,"NM"
"2008-08-01","New York",93,0,7,0,"NY"
"2008-08-01","North Carolina",28,0,72,0,"NC"
"2008-08-01","North Dakota",28.2,0,71.8,0,"ND"
"2008-08-01","Ohio",64,0,36,0,"OH"
"2008-08-01","Oklahoma",11.3,0,88.7,0,"OK"
"2008-08-01","Oregon",90,80,10,0,"OR"
"2008-08-01","Pennsylvania",72,0,28,0,"PA"
"2008-08-01","Rhode Island",90,0,10,0,"RI"
"2008-08-01","South Carolina",12.4,0,87.6,0,"SC"
"2008-08-01","South Dakota",22,0,78,0,"SD"
"2008-08-01","Tennessee",12.2,0,87.8,0,"TN"
"2008-08-01","Texas",13,0,87,0,"TX"
"2008-08-01","Utah",7.5,0,92.5,0,"UT"
"2008-08-01","Vermont",90,20,10,20,"VT"
"2008-08-01","Virginia",61,0,39,0,"VA"
"2008-08-01","Washington",90.2,0,9.8,0,"WA"
"2008-08-01","West Virginia",13,0,87,0,"WV"
"2008-08-01","Wisconsin",85,46,15,40,"WI"
"2008-08-01","Wyoming",7.5,0,92.5,0,"WY"
"2008-08-02","Alabama",7,0,93,0,"AL"
"2008-08-02","Alaska",22,0,78,10,"AK"
"2008-08-02","Arizona",11,0,89,0,"AZ"
"2008-08-02","Arkansas",17,0,83,0,"AR"
"2008-08-02","California",88.5,0,11.5,0,"CA"
"2008-08-02","Colorado",63.5,0,36.5,0,"CO"
"2008-08-02","Connecticut",87.5,50,12.5,50,"CT"
"2008-08-02","Delaware",92,20,8,23,"DE"
"2008-08-02","District of Columbia",96.3,0,3.7,0,"DC"
"2008-08-02","Florida",43,0,57,10,"FL"
"2008-08-02","Georgia",18,0,82,0,"GA"
"2008-08-02","Hawaii",95.2,0,4.8,0,"HI"
"2008-08-02","Idaho",8.4,0,91.6,0,"ID"
"2008-08-02","Illinois",94.5,0,5.5,0,"IL"
"2008-08-02","Indiana",40,2,60,11,"IN"
"2008-08-02","Iowa",76.5,59,23.5,59,"IA"
"2008-08-02","Kansas",12.7,0,87.3,0,"KS"
"2008-08-02","Kentucky",6.8,0,93.2,0,"KY"
"2008-08-02","Louisiana",12,0,88,0,"LA"
"2008-08-02","Maine",87.5,50,12.5,50,"ME"
"2008-08-02","Maryland",93.3,25,6.7,26,"MD"
"2008-08-02","Massachusetts",92.5,0,7.5,0,"MA"
"2008-08-02","Michigan",70,0,30,0,"MI"
"2008-08-02","Minnesota",84,0,16,0,"MN"
"2008-08-02","Mississippi",15.8,0,84.2,0,"MS"
"2008-08-02","Missouri",41.7,0,58.3,0,"MO"
"2008-08-02","Montana",37,0,63,2,"MT"
"2008-08-02","Nebraska",14.5,0,85.5,0,"NE"
"2008-08-02","Nevada",50.8,0,49.2,0,"NV"
"2008-08-02","New Hampshire",64,0,36,0,"NH"
"2008-08-02","New Jersey",88,0,12,0,"NJ"
"2008-08-02","New Mexico",73,0,27,0,"NM"
"2008-08-02","New York",93,0,7,0,"NY"
"2008-08-02","North Carolina",30.5,0,69.5,0,"NC"
"2008-08-02","North Dakota",28,0,72,0,"ND"
"2008-08-02","Ohio",64,0,36,0,"OH"
"2008-08-02","Oklahoma",11.3,0,88.7,0,"OK"
"2008-08-02","Oregon",88,0,12,0,"OR"
"2008-08-02","Pennsylvania",70.5,0,29.5,0,"PA"
"2008-08-02","Rhode Island",90,0,10,0,"RI"
"2008-08-02","South Carolina",12.4,0,87.6,0,"SC"
"2008-08-02","South Dakota",22,0,78,0,"SD"
"2008-08-02","Tennessee",12.2,0,87.8,1,"TN"
"2008-08-02","Texas",13,0,87,0,"TX"
"2008-08-02","Utah",7.5,0,92.5,0,"UT"
"2008-08-02","Vermont",88.2,0,11.8,0,"VT"
"2008-08-02","Virginia",61.7,58,38.3,79,"VA"
"2008-08-02","Washington",88,0,12,0,"WA"
"2008-08-02","West Virginia",12,0,88,0,"WV"
"2008-08-02","Wisconsin",83.5,0,16.5,0,"WI"
"2008-08-02","Wyoming",7.5,0,92.5,0,"WY"
"2008-08-03","Alabama",7,0,93,0,"AL"
"2008-08-03","Alaska",22,0,78,0,"AK"
"2008-08-03","Arizona",11,0,89,0,"AZ"
"2008-08-03","Arkansas",17,0,83,0,"AR"
"2008-08-03","California",88.5,0,11.5,0,"CA"
"2008-08-03","Colorado",63.5,0,36,0,"CO"
"2008-08-03","Connecticut",87.5,1,12.5,0,"CT"
"2008-08-03","Delaware",90,0,10,0,"DE"
"2008-08-03","District of Columbia",96.3,0,3.7,0,"DC"
"2008-08-03","Florida",43,0,57,0,"FL"
"2008-08-03","Georgia",18,0,82,0,"GA"
"2008-08-03","Hawaii",95.2,0,4.8,0,"HI"
"2008-08-03","Idaho",8.4,0,91.6,0,"ID"
"2008-08-03","Illinois",94.5,0,5.5,0,"IL"
"2008-08-03","Indiana",40,0,60,2,"IN"
"2008-08-03","Iowa",75,0,25,0,"IA"
"2008-08-03","Kansas",12.7,0,87.3,0,"KS"
"2008-08-03","Kentucky",6.8,0,93.2,0,"KY"
"2008-08-03","Louisiana",12,0,88,0,"LA"
"2008-08-03","Maine",87.5,0,12.5,0,"ME"
"2008-08-03","Maryland",90,60,10,50,"MD"
"2008-08-03","Massachusetts",92.5,0,7.5,0,"MA"
"2008-08-03","Michigan",70,0,30,0,"MI"
"2008-08-03","Minnesota",84,0,16,0,"MN"
"2008-08-03","Mississippi",15.8,0,84.2,0,"MS"
"2008-08-03","Missouri",40.9,2,58.3,0,"MO"
"2008-08-03","Montana",37,0,63,0,"MT"
"2008-08-03","Nebraska",14.5,0,85.5,0,"NE"
"2008-08-03","Nevada",50.8,0,49.2,0,"NV"
"2008-08-03","New Hampshire",64,0,36,0,"NH"
"2008-08-03","New Jersey",88,20,12,0,"NJ"
"2008-08-03","New Mexico",73,0,27,0,"NM"
"2008-08-03","New York",93,0,7,0,"NY"
"2008-08-03","North Carolina",30.5,0,69.5,0,"NC"
"2008-08-03","North Dakota",27,0,74.9,2,"ND"
"2008-08-03","Ohio",64,0,36,0,"OH"
"2008-08-03","Oklahoma",10,0,90,23,"OK"
"2008-08-03","Oregon",88,0,12,0,"OR"
"2008-08-03","Pennsylvania",71,0,29.5,0,"PA"
"2008-08-03","Rhode Island",90,0,10,0,"RI"
"2008-08-03","South Carolina",12.4,0,87.6,0,"SC"
"2008-08-03","South Dakota",22,0,78,20,"SD"
"2008-08-03","Tennessee",12.2,0,87.8,0,"TN"
"2008-08-03","Texas",13,0,87,0,"TX"
"2008-08-03","Utah",7.5,0,92.5,0,"UT"
"2008-08-03","Vermont",88.2,0,11.8,0,"VT"
"2008-08-03","Virginia",59,0,40,0,"VA"
"2008-08-03","Washington",88,20,12,20,"WA"
"2008-08-03","West Virginia",12,0,88,0,"WV"
"2008-08-03","Wisconsin",83.5,0,16.5,0,"WI"
"2008-08-03","Wyoming",7.5,0,92.5,0,"WY"
"2008-08-04","Alabama",7,0,93,0,"AL"
"2008-08-04","Alaska",22,0,78,0,"AK"
"2008-08-04","Arizona",11,0,89,0,"AZ"
"2008-08-04","Arkansas",17,0,83,0,"AR"
"2008-08-04","California",88,20,11.5,20,"CA"
"2008-08-04","Colorado",63.5,0,36,0,"CO"
"2008-08-04","Connecticut",87.5,0,12.5,0,"CT"
"2008-08-04","Delaware",90,0,10,0,"DE"
"2008-08-04","District of Columbia",96.3,0,3.7,0,"DC"
"2008-08-04","Florida",45,5,55,1,"FL"
"2008-08-04","Georgia",18,0,82,0,"GA"
"2008-08-04","Hawaii",95.2,0,4.8,0,"HI"
"2008-08-04","Idaho",8.4,0,91.6,0,"ID"
"2008-08-04","Illinois",94.5,0,5.5,0,"IL"
"2008-08-04","Indiana",42,23,57,25,"IN"
"2008-08-04","Iowa",75,0,25,0,"IA"
"2008-08-04","Kansas",12.7,0,87.3,0,"KS"
"2008-08-04","Kentucky",6.8,0,93.2,0,"KY"
"2008-08-04","Louisiana",12,0,88,0,"LA"
"2008-08-04","Maine",90,96,10,90,"ME"
"2008-08-04","Maryland",90,35,10,14,"MD"
"2008-08-04","Massachusetts",92.5,0,7.5,0,"MA"
"2008-08-04","Michigan",70,0,30,4,"MI"
"2008-08-04","Minnesota",85,80,15,100,"MN"
"2008-08-04","Mississippi",15.8,0,84.2,0,"MS"
"2008-08-04","Missouri",40.7,3,58.3,0,"MO"
"2008-08-04","Montana",37,0,63,0,"MT"
"2008-08-04","Nebraska",11,1,85.5,0,"NE"
"2008-08-04","Nevada",50.8,0,49.2,0,"NV"
"2008-08-04","New Hampshire",64,13,36,74,"NH"
"2008-08-04","New Jersey",88,1,10,74,"NJ"
"2008-08-04","New Mexico",73,0,27,0,"NM"
"2008-08-04","New York",93,0,7,0,"NY"
"2008-08-04","North Carolina",30.5,0,69.5,0,"NC"
"2008-08-04","North Dakota",27,0,74.9,0,"ND"
"2008-08-04","Ohio",64,15,36,31,"OH"
"2008-08-04","Oklahoma",10,0,90,0,"OK"
"2008-08-04","Oregon",88,0,12,20,"OR"
"2008-08-04","Pennsylvania",71,0,29.5,0,"PA"
"2008-08-04","Rhode Island",90,0,10,0,"RI"
"2008-08-04","South Carolina",12.4,0,87.6,0,"SC"
"2008-08-04","South Dakota",22,0,78,0,"SD"
"2008-08-04","Tennessee",12.2,0,87.8,0,"TN"
"2008-08-04","Texas",13,0,87,0,"TX"
"2008-08-04","Utah",7.5,0,92.5,0,"UT"
"2008-08-04","Vermont",90,30,10,40,"VT"
"2008-08-04","Virginia",59,0,40,0,"VA"
"2008-08-04","Washington",88,0,12,0,"WA"
"2008-08-04","West Virginia",12,0,88,0,"WV"
"2008-08-04","Wisconsin",83.5,0,16.5,0,"WI"
"2008-08-04","Wyoming",7.5,0,92.5,0,"WY"
"2008-08-05","Alabama",7,0,93,0,"AL"
"2008-08-05","Alaska",22,0,78,0,"AK"
"2008-08-05","Arizona",11,0,89,0,"AZ"
"2008-08-05","Arkansas",17,0,83,0,"AR"
"2008-08-05","California",88,80,11.5,0,"CA"
"2008-08-05","Colorado",63.5,0,36,10,"CO"
"2008-08-05","Connecticut",87.5,0,12.5,0,"CT"
"2008-08-05","Delaware",90,0,10,0,"DE"
"2008-08-05","District of Columbia",96.3,0,3.7,0,"DC"
"2008-08-05","Florida",44,0,56,0,"FL"
"2008-08-05","Georgia",18,0,82,0,"GA"
"2008-08-05","Hawaii",95.2,0,4.8,0,"HI"
"2008-08-05","Idaho",8.4,0,91.6,0,"ID"
"2008-08-05","Illinois",94.5,0,5.5,0,"IL"
"2008-08-05","Indiana",42,0,57,0,"IN"
"2008-08-05","Iowa",70,0,30,12,"IA"
"2008-08-05","Kansas",12.7,0,87.3,0,"KS"
"2008-08-05","Kentucky",6.8,0,93.2,0,"KY"
"2008-08-05","Louisiana",12,0,88,0,"LA"
"2008-08-05","Maine",86,0,14,4,"ME"
"2008-08-05","Maryland",88,30,10,0,"MD"
"2008-08-05","Massachusetts",92.5,0,7.5,0,"MA"
"2008-08-05","Michigan",66,2,34,8,"MI"
"2008-08-05","Minnesota",85,0,15,0,"MN"
"2008-08-05","Mississippi",15.8,0,84.2,0,"MS"
"2008-08-05","Missouri",40.7,0,63,6,"MO"
"2008-08-05","Montana",37,0,63,0,"MT"
"2008-08-05","Nebraska",11,0,89,0,"NE"
"2008-08-05","Nevada",50.8,0,49.2,0,"NV"
"2008-08-05","New Hampshire",60,0,40,0,"NH"
"2008-08-05","New Jersey",90,1,10,3,"NJ"
"2008-08-05","New Mexico",73,0,29,2,"NM"
"2008-08-05","New York",93,0,7,0,"NY"
"2008-08-05","North Carolina",30.5,0,69.5,0,"NC"
"2008-08-05","North Dakota",27,0,74.9,0,"ND"
"2008-08-05","Ohio",60.5,73,39.5,0,"OH"
